id,user1_id,user2_id
17267,376644,52794
17268,248935,516705
17269,472728,455658
17270,311497,155592
17271,94817,159830
17272,384710,466191
17273,17018,99067
17274,153829,481187
17275,117838,521888
17276,461233,297483
17277,274453,409904
17278,329155,203377
17279,130445,427330
17280,181801,256041
17281,12234,261999
17282,123369,388886
17283,119837,269163
17284,180556,305002
17285,321360,495935
17286,559474,203647
17287,524155,551710
17288,199457,304429
17289,492649,461582
17290,404731,499941
17291,65555,149051
17292,4155,136951
17293,210044,415791
17294,144737,30257
17295,212506,290913
17296,353754,22639
17297,501967,233475
17298,361892,466453
17299,273742,500946
17300,29841,221519
17301,11745,45476
17302,51285,23459
17303,234787,92011
17304,172679,274578
17305,203874,117219
17306,33898,144750
17307,162466,430463
17308,443727,461883
17309,529191,557710
17310,524000,155324
17311,502307,48916
17312,553660,480336
17313,18761,579572
17314,397794,195
17315,298143,63432
17316,443684,435426
17317,435559,467567
17318,541321,105031
17319,261249,107312
17320,109149,24392
17321,554162,550095
17322,357493,351863
17323,75261,429547
17324,310455,209257
17325,16961,500788
17326,266831,31815
17327,575824,185576
17328,495180,314993
17329,473252,309223
17330,52792,314558
17331,92453,65721
17332,385311,429275
17333,486665,535213
17334,248498,231089
17335,4791,502271
17336,473846,196955
17337,458279,511838
17338,560545,181244
17339,9110,89180
17340,263330,263636
17341,389504,7228
17342,232259,145219
17343,486877,41414
17344,579003,302828
17345,545777,156650
17346,262720,22846
17347,360625,18565
17348,293925,324545
17349,390268,169136
17350,541448,314404
17351,153972,228216
17352,99771,263226
17353,236020,403150
17354,328518,94975
17355,521124,429357
17356,58736,358731
17357,246751,506
17358,363740,62718
17359,552106,310264
17360,60457,165575
17361,527644,257987
17362,396394,48525
17363,229670,290773
17364,269388,127587
17365,202770,449629
17366,178221,32883
17367,465608,262093
17368,310866,234692
17369,49671,26728
17370,563060,559869
17371,389373,239745
17372,187894,24725
17373,155726,548392
17374,44912,17155
17375,498130,510538
17376,498721,534949
17377,219746,7552
17378,581791,21703
17379,517027,485184
17380,579176,336355
17381,499,347399
17382,113165,74549
17383,242842,210629
17384,138254,322377
17385,562708,204270
17386,298491,411342
17387,248888,288817
17388,18308,436305
17389,40177,462595
17390,500413,180535
17391,454562,455136
17392,380839,295646
17393,440922,315878
17394,507338,38914
17395,477498,232797
17396,559572,453356
17397,145256,280865
17398,45029,369275
17399,519581,72930
17400,223763,70114
17401,564611,95810
17402,50978,295060
17403,216296,382068
17404,232076,421414
17405,160220,148598
17406,26482,503831
17407,170115,574649
17408,190995,328403
17409,566216,335716
17410,358143,438036
17411,130495,126209
17412,178797,106910
17413,195056,69139
17414,37819,84545
17415,147785,380906
17416,303258,110085
17417,304848,130999
17418,528420,430463
17419,113849,101294
17420,104264,301046
17421,214889,367357
17422,540215,445571
17423,306101,573721
17424,232088,394239
17425,319525,310808
17426,404053,214691
17427,355239,471512
17428,217389,397311
17429,574883,282595
17430,580026,499654
17431,46818,268292
17432,401587,378151
17433,433756,171206
17434,415775,50423
17435,502821,388699
17436,197643,412631
17437,57149,160510
17438,542110,405575
17439,26326,186626
17440,275897,445613
17441,157179,145483
17442,308777,73144
17443,241237,300528
17444,151798,546777
17445,289662,471346
17446,573838,213319
17447,256266,272768
17448,6074,327141
17449,96264,147383
17450,90493,247324
17451,468443,339624
17452,155569,308946
17453,582049,505070
17454,44869,423357
17455,84127,269909
17456,297948,153648
17457,175995,42199
17458,559114,503189
17459,237748,352809
17460,182222,362375
17461,519321,52412
17462,495400,377401
17463,570923,451203
17464,465897,493956
17465,325751,201573
17466,559096,189616
17467,290755,275077
17468,580489,505120
17469,7879,566889
17470,18421,436759
17471,100672,2435
17472,258758,278356
17473,474978,248591
17474,412106,174109
17475,562673,243667
17476,154992,94727
17477,385703,467435
17478,189272,350886
17479,279445,12496
17480,219795,500700
17481,306079,292051
17482,482795,463220
17483,315356,152948
17484,272356,367735
17485,199087,546090
17486,245472,59777
17487,208231,12372
17488,195596,252520
17489,164358,578506
17490,366655,16378
17491,90277,68105
17492,128677,369975
17493,515846,490159
17494,290903,479683
17495,497815,468198
17496,328192,563778
17497,377010,492427
17498,307732,466028
17499,78102,306628
17500,539282,370209
17501,423579,501371
17502,584341,245966
17503,442024,483845
17504,383755,526547
17505,296419,417541
17506,338713,217289
17507,255295,424832
17508,400821,443401
17509,457768,556141
17510,347171,583588
17511,97800,391877
17512,472337,230539
17513,578334,308277
17514,109004,289304
17515,532057,518968
17516,387197,479959
17517,23587,360100
17518,157316,225262
17519,488563,154126
17520,499382,338508
17521,236664,186489
17522,344845,381251
17523,351853,142199
17524,395489,328598
17525,399418,18610
17526,269161,454177
17527,474524,567865
17528,519696,542514
17529,65898,298781
17530,474815,578775
17531,106448,503512
17532,111729,205375
17533,11488,98168
17534,413524,228669
17535,376861,251331
17536,61441,265816
17537,477705,307785
17538,262906,428730
17539,482989,191230
17540,430192,290085
17541,549445,491044
17542,219577,145438
17543,389810,459830
17544,139551,485760
17545,539870,443950
17546,330532,451169
17547,130848,341850
17548,134704,227424
17549,438059,526077
17550,109212,311433
17551,396124,76042
17552,408611,498561
17553,195568,377527
17554,104583,321577
17555,492560,192931
17556,348887,186558
17557,222104,284973
17558,338753,134512
17559,440119,439729
17560,275334,330158
17561,563685,149408
17562,558094,20274
17563,455289,289703
17564,574496,340095
17565,113194,555313
17566,31299,531819
17567,178407,140174
17568,479980,115974
17569,103116,263081
17570,274555,175517
17571,316634,337853
17572,221363,431796
17573,553444,432885
17574,545511,381656
17575,139919,39285
17576,401447,372181
17577,174571,443473
17578,83507,194292
17579,455831,405737
17580,412210,397605
17581,564039,117848
17582,491812,418352
17583,521924,158346
17584,554005,481536
17585,561876,76814
17586,378946,113197
17587,343400,508892
17588,197627,472922
17589,436274,303426
17590,287294,403840
17591,476375,221412
17592,407322,489711
17593,570674,461488
17594,6195,108944
17595,569818,60269
17596,250680,137228
17597,355019,241142
17598,542664,39830
17599,98005,283423
17600,118549,227721
17601,393577,208658
17602,545874,152027
17603,98726,544877
17604,275856,81064
17605,460521,488386
17606,493910,356467
17607,233313,489272
17608,158250,532277
17609,7230,119967
17610,196769,199013
17611,332549,24088
17612,468867,299151
17613,533992,171709
17614,127598,546897
17615,185340,472734
17616,380782,207221
17617,371109,392093
17618,92618,234795
17619,240473,192360
17620,554993,223402
17621,398168,485004
17622,156577,249216
17623,437111,548245
17624,462279,425723
17625,394949,179092
17626,465526,208560
17627,136056,490142
17628,140797,422497
17629,291057,581997
17630,411553,413248
17631,185032,526156
17632,320374,102081
17633,269046,220779
17634,584037,493332
17635,307345,38027
17636,109518,8498
17637,380844,554804
17638,374346,413785
17639,204783,450880
17640,34967,14251
17641,93594,290633
17642,227686,389020
17643,445616,428167
17644,9022,442724
17645,33025,44178
17646,346595,267028
17647,379388,269898
17648,43872,13466
17649,338991,166139
17650,50216,279265
17651,431593,2766
17652,266661,453789
17653,563664,298826
17654,575013,129991
17655,32407,4046
17656,442293,374668
17657,243858,35098
17658,195824,91263
17659,50716,486995
17660,149652,338523
17661,29271,401756
17662,207295,325381
17663,210467,40523
17664,553028,446979
17665,477410,347941
17666,197995,427940
17667,422908,42073
17668,524395,198351
17669,364590,293020
17670,479364,163804
17671,393633,566336
17672,393740,536855
17673,317749,117119
17674,427142,172869
17675,415387,247987
17676,117801,431838
17677,134752,5534
17678,226747,332129
17679,131961,158777
17680,496290,312154
17681,63365,179956
17682,35295,387633
17683,334470,540268
17684,267397,389644
17685,377863,213585
17686,216606,121215
17687,162575,440593
17688,45663,256069
17689,476110,243454
17690,439449,329709
17691,162869,113066
17692,133128,238408
17693,413727,228041
17694,514416,141732
17695,370551,297709
17696,188818,577491
17697,343581,260465
17698,457728,513107
17699,303188,41103
17700,440428,567653
17701,538785,385883
17702,439441,83314
17703,534054,253472
17704,261512,288420
17705,428418,241048
17706,105882,401792
17707,166594,377500
17708,204234,175094
17709,502962,174433
17710,55489,107392
17711,198450,151263
17712,384216,352060
17713,346607,220775
17714,440279,583895
17715,583314,132677
17716,86304,302492
17717,486928,443190
17718,151217,535833
17719,198783,430802
17720,86182,290464
17721,507561,251161
17722,88720,367324
17723,132676,261233
17724,337889,485392
17725,71250,529323
17726,135555,301483
17727,199994,69298
17728,102623,236449
17729,306132,371531
17730,40456,171992
17731,335291,348004
17732,154888,182358
17733,273,339692
17734,213617,568613
17735,311607,539082
17736,86277,140835
17737,559231,512804
17738,231684,75807
17739,336513,112624
17740,536461,418394
17741,273430,197669
17742,306901,532011
17743,256715,162896
17744,262678,184297
17745,525225,576383
17746,406070,490687
17747,373166,418875
17748,465225,424289
17749,205820,535035
17750,64927,277671
17751,361828,408959
17752,532392,149091
17753,28743,405564
17754,170294,378166
17755,280056,210892
17756,298255,198533
17757,252073,4798
17758,129088,290955
17759,35489,574004
17760,511236,556898
17761,110519,313201
17762,73103,126579
17763,329653,286347
17764,304733,467154
17765,355941,240967
17766,237585,288129
17767,501576,5995
17768,286198,303117
17769,372932,227394
17770,390880,217082
17771,520604,42951
17772,559629,489677
17773,108529,101107
17774,425694,389567
17775,354790,173183
17776,205520,12753
17777,352131,390273
17778,238048,263410
17779,139100,289519
17780,155450,506369
17781,485837,243405
17782,494547,469229
17783,470125,107506
17784,450975,33500
17785,340176,231124
17786,325568,501768
17787,288709,181240
17788,567431,395550
17789,534018,532203
17790,439453,68867
17791,412396,485722
17792,310889,423289
17793,301294,345613
17794,546802,18424
17795,237677,499805
17796,415371,174894
17797,381982,517976
17798,202338,243861
17799,314303,202933
17800,425509,317404
17801,232292,402677
17802,215874,142159
17803,1215,259264
17804,508128,528571
17805,255667,53624
17806,349192,553510
17807,20461,312369
17808,370721,402893
17809,245452,152199
17810,22195,298838
17811,575885,537057
17812,148559,341015
17813,104437,418708
17814,300987,376325
17815,371506,306817
17816,431265,53655
17817,182432,576254
17818,353557,259874
17819,101237,327940
17820,125085,324379
17821,504811,395071
17822,269330,181168
17823,340172,290986
17824,559189,138626
17825,471080,543651
17826,189838,567285
17827,359388,324275
17828,6032,288624
17829,221040,129505
17830,320238,472166
17831,5640,84418
17832,555872,447879
17833,465550,338792
17834,221982,382727
17835,394761,188647
17836,143245,148031
17837,292161,101136
17838,172462,443955
17839,374044,416132
17840,449015,488164
17841,73987,59284
17842,504755,404859
17843,474368,538490
17844,546923,371383
17845,318227,581595
17846,89584,116536
17847,403833,126048
17848,79128,177926
17849,179561,455166
17850,200367,285053
17851,295970,410560
17852,112207,398989
17853,368239,570300
17854,424171,298844
17855,447617,375249
17856,157079,125235
17857,85047,203541
17858,505700,370457
17859,139055,189515
17860,110181,106713
17861,190362,460286
17862,259874,148967
17863,230607,27499
17864,163942,449960
17865,372987,18349
17866,99611,62084
17867,399640,430823
17868,498241,563311
17869,21672,43692
17870,386053,195748
17871,383989,158384
17872,25588,150645
17873,268791,16614
17874,458273,7157
17875,23438,481770
17876,397376,302330
17877,185433,102999
17878,316329,86224
17879,29334,57155
17880,403270,499032
17881,311604,493331
17882,411675,499503
17883,332595,354642
17884,453039,570617
17885,533646,346851
17886,388631,524213
17887,300217,541236
17888,329187,179556
17889,235370,497314
17890,509160,303181
17891,404081,96134
17892,71037,292326
17893,146033,36534
17894,433295,491825
17895,370470,367512
17896,516906,244039
17897,429844,39246
17898,362488,97270
17899,193303,439362
17900,142687,452723
17901,542314,543453
17902,25117,530037
17903,528940,405599
17904,405154,442404
17905,350754,211977
17906,383736,154490
17907,233828,528768
17908,110478,10382
17909,546812,368179
17910,94225,99605
17911,300770,320282
17912,408720,38840
17913,343891,566925
17914,368932,502810
17915,370279,148716
17916,236126,506851
17917,18361,508651
17918,199746,111621
17919,150576,159321
17920,43276,228381
17921,184360,450881
17922,340070,78509
17923,177958,17929
17924,155984,532999
17925,384896,559942
17926,359839,53123
17927,540596,416648
17928,114026,154457
17929,146375,416420
17930,436521,233202
17931,317419,515632
17932,478929,399714
17933,461397,378097
17934,478434,183338
17935,442235,172294
17936,95981,182305
17937,336719,88171
17938,72132,238087
17939,26924,286193
17940,363809,333893
17941,460590,388519
17942,62830,311670
17943,196129,450363
17944,353191,200906
17945,316136,125169
17946,469322,85935
17947,148815,528238
17948,225908,449635
17949,558187,78584
17950,184579,108421
17951,141911,126688
17952,83838,134057
17953,496711,231711
17954,433340,530344
17955,478656,194706
17956,198368,94769
17957,67703,560116
17958,249746,524642
17959,508088,84250
17960,572470,377858
17961,42801,310784
17962,367136,484990
17963,62360,348999
17964,538049,70326
17965,129598,158177
17966,165899,465226
17967,274672,422274
17968,139954,280818
17969,496387,378319
17970,446208,371031
17971,213170,461029
17972,568126,13288
17973,129903,534946
17974,382143,380028
17975,516172,582396
17976,436722,158
17977,389964,323535
17978,94303,190138
17979,515164,469661
17980,515175,26491
17981,430107,233014
17982,312509,328926
17983,139445,257953
17984,248186,162950
17985,89035,72963
17986,401978,196457
17987,56801,185419
17988,112102,442211
17989,545339,305439
17990,346801,466829
17991,466410,297011
17992,127149,377270
17993,188475,99805
17994,248622,135365
17995,20753,506235
17996,297758,187700
17997,32108,297749
17998,23866,129032
17999,483743,251844
18000,462551,73828
18001,19788,253937
18002,383959,502382
18003,275924,570811
18004,26280,393512
18005,428888,537874
18006,57516,79379
